Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.013,2.61091987,2.61091987,-8.38908013
0.013,3.804654499999999,3.804654499999999,-7.195345500000001
0.013,4.401670919999999,4.401670919999999,-6.598329080000001
0.013,0.29517011499999946,0.29517011499999946,-10.704829885
0.013,-0.017055755000001227,-0.017055755000001227,-11.017055755000001
0.013,1.8932775050000004,1.8932775050000004,-9.106722495
0.013,2.073247239999999,2.073247239999999,-8.926752760000001
0.013,2.4552542499999994,2.4552542499999994,-8.54474575
0.013,-1.7006003100000004,-1.7006003100000004,-12.70060031
0.013,0.3700208249999992,0.3700208249999992,-10.629979175
0.013,-2.3563641000000004,-2.3563641000000004,-13.3563641
0.013,3.3749338899999985,3.3749338899999985,-7.6250661100000015
0.013,1.0398004849999989,1.0398004849999989,-9.960199515000001
0.014,2.1868652500000003,2.1868652500000003,-8.81313475
0.014,-1.3385733700000007,-1.3385733700000007,-12.33857337
0.014,2.2378591599999993,2.2378591599999993,-8.76214084
0.014,1.7607231599999995,1.7607231599999995,-9.23927684
0.014,1.2252871049999996,1.2252871049999996,-9.774712895
0.014,1.0599296599999999,1.0599296599999999,-9.94007034
0.014,-1.6266442300000001,-1.6266442300000001,-12.62664423
0.014,2.361914519999999,2.361914519999999,-8.63808548
0.014,0.6935786749999995,0.6935786749999995,-10.306421325
0.014,3.104159209999999,3.104159209999999,-7.895840790000001
0.014,-0.4762991550000013,-0.4762991550000013,-11.476299155000001
0.014,0.8899499599999992,0.8899499599999992,-10.11005004
0.014,-1.3819629250000016,-1.3819629250000016,-12.381962925000002
0.014,2.7158897900000003,2.7158897900000003,-8.28411021
0.014,3.4423293499999987,3.4423293499999987,-7.557670650000001
0.014,-1.2605914550000001,-1.2605914550000001,-12.260591455
0.014,1.8064983950000002,1.8064983950000002,-9.193501605
0.014,-0.3941423000000004,-0.3941423000000004,-11.3941423
0.014,3.5359672899999985,3.5359672899999985,-7.4640327100000015
0.014,2.0880086349999996,2.0880086349999996,-8.911991365
0.014,-0.42694540000000103,-0.42694540000000103,-11.426945400000001
0.014,-0.9210793700000011,-0.9210793700000011,-11.921079370000001
0.014,2.04551371,2.04551371,-8.95448629
0.014,1.099442484999999,1.099442484999999,-9.900557515000001
0.014,0.9850789500000001,0.9850789500000001,-10.01492105
0.014,1.6621647549999992,1.6621647549999992,-9.337835245
0.014,1.5328907199999993,1.5328907199999993,-9.46710928
0.015,3.071356109999999,3.071356109999999,-7.928643890000001
0.015,1.2130604949999988,1.2130604949999988,-9.786939505000001
0.015,0.35451390499999924,0.35451390499999924,-10.645486095
0.015,0.9679318749999997,0.9679318749999997,-10.032068125
0.015,1.1917384799999997,1.1917384799999997,-9.80826152
0.015,-0.5990125700000011,-0.5990125700000011,-11.599012570000001
0.015,3.2332841399999985,3.2332841399999985,-7.7667158600000015
0.015,-1.8789298900000002,-1.8789298900000002,-12.87892989
0.015,2.3079385099999996,2.3079385099999996,-8.69206149
0.015,2.684726845,2.684726845,-8.315273155
0.015,0.24074678999999932,0.24074678999999932,-10.75925321
0.015,0.2559554999999989,0.2559554999999989,-10.744044500000001
0.015,-1.6721212550000004,-1.6721212550000004,-12.672121255
0.015,1.1905456399999998,1.1905456399999998,-9.80945436
0.015,1.9903448600000004,1.9903448600000004,-9.00965514
0.015,1.7635561549999998,1.7635561549999998,-9.236443845
0.015,1.8132081199999988,1.8132081199999988,-9.186791880000001
0.015,2.2585847549999993,2.2585847549999993,-8.741415245
0.015,0.8244928649999999,0.8244928649999999,-10.175507135
0.015,3.179904549999999,3.179904549999999,-7.820095450000001
0.015,-2.1185416250000006,-2.1185416250000006,-13.118541625
0.015,5.033428804999999,5.033428804999999,-5.966571195000001
0.015,0.11385843499999915,0.11385843499999915,-10.886141565
0.015,2.448544524999999,2.448544524999999,-8.551455475000001
0.015,1.107195944999999,1.107195944999999,-9.892804055000001
0.015,0.417138005,0.417138005,-10.582861995
0.015,2.591387115,2.591387115,-8.408612885
0.016,3.1383042549999987,3.1383042549999987,-7.861695745000001
0.016,2.5213077649999995,2.5213077649999995,-8.478692235
0.016,-1.425501585000001,-1.425501585000001,-12.425501585000001
0.016,1.4725031949999998,1.4725031949999998,-9.527496805
0.016,1.2245415800000004,1.2245415800000004,-9.77545842
0.016,3.658382494999999,3.658382494999999,-7.341617505000001
0.016,-0.25935138,-0.25935138,-11.25935138
0.016,4.544364404999999,4.544364404999999,-6.455635595000001
0.016,-1.0203833000000007,-1.0203833000000007,-12.0203833
0.016,3.683133924999999,3.683133924999999,-7.316866075000001
0.016,1.7696694599999994,1.7696694599999994,-9.23033054
0.016,0.24343067999999946,0.24343067999999946,-10.75656932
0.016,1.6053557499999993,1.6053557499999993,-9.39464425
0.016,-0.04553481000000126,-0.04553481000000126,-11.045534810000001
0.016,0.13145282500000022,0.13145282500000022,-10.868547175
0.016,-0.21700556000000049,-0.21700556000000049,-11.21700556
0.016,0.9199200649999995,0.9199200649999995,-10.080079935
0.016,-0.6635750350000009,-0.6635750350000009,-11.663575035000001
0.016,1.5616679849999997,1.5616679849999997,-9.438332015
0.016,2.2618650650000003,2.2618650650000003,-8.738134935
0.016,3.503164189999999,3.503164189999999,-7.496835810000001
0.016,-0.728286605000001,-0.728286605000001,-11.728286605000001
0.016,2.907638819999999,2.907638819999999,-8.092361180000001
0.016,2.1565969349999996,2.1565969349999996,-8.843403065
0.016,1.1411918849999996,1.1411918849999996,-9.858808115
0.016,1.1878617499999997,1.1878617499999997,-9.81213825
0.016,2.13109998,2.13109998,-8.86890002
0.017,-0.9300256700000009,-0.9300256700000009,-11.930025670000001
0.017,-1.4524895900000008,-1.4524895900000008,-12.45248959
0.017,-0.6242113150000002,-0.6242113150000002,-11.624211315
0.017,0.8402979950000002,0.8402979950000002,-10.159702005
0.017,0.7183301049999997,0.7183301049999997,-10.281669895
0.017,-2.1389690100000003,-2.1389690100000003,-13.13896901
0.017,2.952966739999999,2.952966739999999,-8.047033260000001
0.017,-0.4345497550000008,-0.4345497550000008,-11.434549755
0.017,1.3933284399999994,1.3933284399999994,-9.60667156
0.017,-0.2645700550000001,-0.2645700550000001,-11.264570055
0.017,2.5046080049999997,2.5046080049999997,-8.495391995
0.017,0.7101293299999991,0.7101293299999991,-10.28987067
0.017,-0.48942039500000156,-0.48942039500000156,-11.489420395000002
0.017,2.9441695449999994,2.9441695449999994,-8.055830455
0.017,-0.2770948750000013,-0.2770948750000013,-11.277094875000001
0.017,-1.3172513550000016,-1.3172513550000016,-12.317251355000002
0.017,2.7269235599999995,2.7269235599999995,-8.27307644
0.017,2.62911068,2.62911068,-8.37088932
0.017,0.4754380600000001,0.4754380600000001,-10.52456194
0.017,1.9365179549999993,1.9365179549999993,-9.063482045
0.017,-0.3680489250000001,-0.3680489250000001,-11.368048925
0.017,0.9224548499999994,0.9224548499999994,-10.07754515
0.017,0.08373922499999864,0.08373922499999864,-10.916260775000001
0.017,-1.207510075,-1.207510075,-12.207510075
0.017,3.041684214999999,3.041684214999999,-7.958315785000001
0.017,-0.6356923999999999,-0.6356923999999999,-11.6356924
0.018,-0.3267468400000002,-0.3267468400000002,-11.32674684
0.018,1.5248390499999989,1.5248390499999989,-9.475160950000001
0.018,-1.5589505600000013,-1.5589505600000013,-12.558950560000001
0.018,0.08925610999999911,0.08925610999999911,-10.910743890000001
0.018,2.511168625,2.511168625,-8.488831375
0.018,-0.6172033800000012,-0.6172033800000012,-11.617203380000001
0.018,2.6080868749999997,2.6080868749999997,-8.391913125
0.018,-0.7691413750000002,-0.7691413750000002,-11.769141375
0.018,-0.30020615000000106,-0.30020615000000106,-11.300206150000001
0.018,2.9513265849999986,2.9513265849999986,-8.048673415000001
0.018,4.894164734999999,4.894164734999999,-6.105835265000001
0.018,2.9856207349999995,2.9856207349999995,-8.014379265
0.018,3.464545994999999,3.464545994999999,-7.535454005000001
0.018,1.196360734999999,1.196360734999999,-9.803639265000001
0.018,3.045411839999999,3.045411839999999,-7.954588160000001
0.018,0.5456665149999989,0.5456665149999989,-10.454333485000001
0.018,-1.882061095000001,-1.882061095000001,-12.882061095000001
0.018,0.18438510000000008,0.18438510000000008,-10.8156149
0.018,-0.0978706650000003,-0.0978706650000003,-11.097870665
0.018,-2.465359855000001,-2.465359855000001,-13.465359855
0.018,-0.09086273000000133,-0.09086273000000133,-11.090862730000001
0.018,1.5267774149999997,1.5267774149999997,-9.473222585
0.018,-1.2862375150000016,-1.2862375150000016,-12.286237515000002
0.018,1.5639045599999992,1.5639045599999992,-9.43609544
0.018,-2.31342186,-2.31342186,-13.31342186
0.018,-1.7280356300000008,-1.7280356300000008,-12.72803563
0.018,2.0285157399999996,2.0285157399999996,-8.97148426
0.019,2.2488929300000002,2.2488929300000002,-8.75110707
0.019,1.6345803300000004,1.6345803300000004,-9.36541967
0.019,-1.706713615,-1.706713615,-12.706713615
0.019,0.67583518,0.67583518,-10.32416482
0.019,5.6359621099999995,5.6359621099999995,-5.3640378900000005
0.019,4.600427884999999,4.600427884999999,-6.399572115000001
0.019,3.494814309999999,3.494814309999999,-7.505185690000001
0.019,4.358877784999999,4.358877784999999,-6.641122215000001
0.019,3.631245384999999,3.631245384999999,-7.368754615000001
0.019,2.385920425,2.385920425,-8.614079575
0.019,3.0995369549999987,3.0995369549999987,-7.900463045000001
0.019,1.4748888749999995,1.4748888749999995,-9.525111125
0.019,1.263607089999999,1.263607089999999,-9.736392910000001
0.019,1.140744569999999,1.140744569999999,-9.859255430000001
0.019,3.2098746549999992,3.2098746549999992,-7.790125345000001
0.019,1.9056532199999996,1.9056532199999996,-9.09434678
0.019,3.2784629549999984,3.2784629549999984,-7.721537045000002
0.019,-3.020477770000001,-3.020477770000001,-14.020477770000001
0.019,-1.78827405,-1.78827405,-12.78827405
0.02,0.778568524999999,0.778568524999999,-10.221431475000001
0.02,4.403311074999999,4.403311074999999,-6.596688925000001
0.02,5.794311619999999,5.794311619999999,-5.205688380000001
0.021,2.8227980749999997,2.8227980749999997,-8.177201925
0.021,2.783434354999999,2.783434354999999,-8.216565645000001
0.021,0.9564507899999999,0.9564507899999999,-10.04354921
0.021,4.558380274999999,4.558380274999999,-6.441619725000001
0.021,2.989795675,2.989795675,-8.010204325
0.021,1.4672845199999998,1.4672845199999998,-9.53271548
0.021,1.610276214999999,1.610276214999999,-9.389723785000001
0.021,2.4540614099999996,2.4540614099999996,-8.54593859
0.021,2.892877425,2.892877425,-8.107122575
0.021,2.7701640100000002,2.7701640100000002,-8.22983599
0.021,2.5840809700000005,2.5840809700000005,-8.41591903
0.021,7.182330065,7.182330065,-3.817669935
0.021,4.880596179999999,4.880596179999999,-6.119403820000001
0.021,3.519565739999999,3.519565739999999,-7.480434260000001
0.021,2.8620126899999985,2.8620126899999985,-8.137987310000002
0.021,0.4970582849999996,0.4970582849999996,-10.502941715
0.021,-1.128037110000001,-1.128037110000001,-12.128037110000001
0.021,6.711903789999999,6.711903789999999,-4.288096210000001
0.022,2.8368139449999994,2.8368139449999994,-8.163186055
0.022,4.881938124999999,4.881938124999999,-6.118061875000001
0.022,4.437456119999999,4.437456119999999,-6.562543880000001
0.022,5.168219724999999,5.168219724999999,-5.831780275000001
0.022,2.1965570749999994,2.1965570749999994,-8.803442925
0.022,3.8405888049999986,3.8405888049999986,-7.1594111950000014
0.022,4.057387474999999,4.057387474999999,-6.942612525000001
0.022,5.602711694999999,5.602711694999999,-5.397288305000001
0.022,2.9048058249999986,2.9048058249999986,-8.095194175000001
0.022,3.4733431899999987,3.4733431899999987,-7.526656810000001
0.022,5.087553919999999,5.087553919999999,-5.912446080000001
0.022,3.417279709999999,3.417279709999999,-7.582720290000001
0.022,4.397794189999999,4.397794189999999,-6.602205810000001
0.022,1.3010324449999988,1.3010324449999988,-9.698967555000001
0.022,0.6560042149999994,0.6560042149999994,-10.343995785
0.022,2.0064481999999995,2.0064481999999995,-8.9935518
0.022,2.4384053849999994,2.4384053849999994,-8.561594615
0.022,1.7501367049999992,1.7501367049999992,-9.249863295
0.022,3.4646950999999993,3.4646950999999993,-7.535304900000001
0.022,2.7126094799999994,2.7126094799999994,-8.28739052
0.022,-1.4249051650000002,-1.4249051650000002,-12.424905165
0.023,3.227767254999999,3.227767254999999,-7.772232745000001
0.023,1.28507821,1.28507821,-9.71492179
0.023,3.8225470999999986,3.8225470999999986,-7.177452900000001
0.024,3.605450219999999,3.605450219999999,-7.394549780000001
0.024,1.0298104499999994,1.0298104499999994,-9.97018955
0.024,3.121157179999999,3.121157179999999,-7.878842820000001
0.024,4.808727569999999,4.808727569999999,-6.191272430000001
0.024,3.8586305099999993,3.8586305099999993,-7.141369490000001
0.024,3.412657454999999,3.412657454999999,-7.587342545000001
0.024,3.4169814999999986,3.4169814999999986,-7.583018500000001
0.024,4.3715517099999985,4.3715517099999985,-6.6284482900000015
0.024,3.353760979999999,3.353760979999999,-7.646239020000001
0.024,-0.2190930299999998,-0.2190930299999998,-11.21909303
0.024,2.629557994999999,2.629557994999999,-8.370442005000001
0.024,5.234124134999999,5.234124134999999,-5.765875865000001
0.024,3.3950630649999987,3.3950630649999987,-7.604936935000001
0.024,5.147643234999999,5.147643234999999,-5.852356765000001
0.024,8.779841035,8.779841035,-2.220158965
0.024,1.8846294149999991,1.8846294149999991,-9.115370585
0.024,1.94740262,1.94740262,-9.05259738
0.024,2.655502264999999,2.655502264999999,-8.344497735000001
0.025,2.054609115,2.054609115,-8.945390885
0.025,1.2589848349999997,1.2589848349999997,-9.741015165
0.025,3.719962859999999,3.719962859999999,-7.280037140000001
0.025,4.034872619999999,4.034872619999999,-6.965127380000001
0.025,4.793817069999999,4.793817069999999,-6.206182930000001
0.025,3.051226934999999,3.051226934999999,-7.948773065000001
0.025,1.8591324599999997,1.8591324599999997,-9.14086754
0.038,2.2056524799999995,2.2056524799999995,-8.79434752
0.038,1.3557539799999994,1.3557539799999994,-9.64424602
0.038,1.8208124750000003,1.8208124750000003,-9.179187525
0.038,-1.188126425,-1.188126425,-12.188126425
0.038,1.6764788349999993,1.6764788349999993,-9.323521165
0.038,3.1848250149999986,3.1848250149999986,-7.815174985000001
0.038,2.7519732,2.7519732,-8.2480268
0.038,3.8250818849999986,3.8250818849999986,-7.174918115000001
0.038,4.658429729999999,4.658429729999999,-6.341570270000001
0.038,4.642773704999999,4.642773704999999,-6.357226295000001
0.038,4.685417734999999,4.685417734999999,-6.314582265000001
0.038,-1.6569125450000008,-1.6569125450000008,-12.656912545
0.039,3.0981950099999986,3.0981950099999986,-7.901804990000001
0.039,4.366034824999999,4.366034824999999,-6.633965175000001
0.039,0.7138569549999989,0.7138569549999989,-10.286143045000001
0.039,1.0602278700000003,1.0602278700000003,-9.93977213
0.039,1.8075421299999999,1.8075421299999999,-9.19245787
0.039,5.4251276399999995,5.4251276399999995,-5.5748723600000005
0.039,2.6499853800000004,2.6499853800000004,-8.35001462
0.039,-0.5702353050000006,-0.5702353050000006,-11.570235305
0.039,3.974634199999999,3.974634199999999,-7.025365800000001
0.039,2.9221020049999993,2.9221020049999993,-8.077897995
0.039,3.5689194949999985,3.5689194949999985,-7.4310805050000015
0.039,5.559322139999999,5.559322139999999,-5.440677860000001
0.039,3.922894764999999,3.922894764999999,-7.077105235000001
0.039,-1.0670531650000008,-1.0670531650000008,-12.067053165
0.039,2.667728875,2.667728875,-8.332271125
0.039,4.674831279999999,4.674831279999999,-6.325168720000001
0.039,2.669667239999999,2.669667239999999,-8.330332760000001
0.039,4.930099039999999,4.930099039999999,-6.069900960000001
0.04,7.243463114999999,7.243463114999999,-3.7565368850000005
0.04,2.224737919999999,2.224737919999999,-8.775262080000001
0.04,6.987598934999999,6.987598934999999,-4.012401065000001
0.04,4.4672771199999985,4.4672771199999985,-6.5327228800000015
0.04,4.945904169999999,4.945904169999999,-6.054095830000001
0.04,2.4463079499999996,2.4463079499999996,-8.55369205
0.04,1.6864688699999988,1.6864688699999988,-9.313531130000001
0.04,7.992566634999999,7.992566634999999,-3.0074333650000002
0.04,3.1887017449999986,3.1887017449999986,-7.811298255000001
0.04,2.6383551900000004,2.6383551900000004,-8.36164481
0.053,4.157287824999999,4.157287824999999,-6.842712175000001
0.053,2.9306009899999985,2.9306009899999985,-8.069399010000001
0.054,0.1132620150000001,0.1132620150000001,-10.886737985
0.054,5.239790124999999,5.239790124999999,-5.760209875000001
0.054,4.104653759999999,4.104653759999999,-6.895346240000001
0.054,0.8786179799999996,0.8786179799999996,-10.12138202
0.054,4.232884059999999,4.232884059999999,-6.767115940000001
0.054,5.876021159999999,5.876021159999999,-5.123978840000001
0.054,1.658884445,1.658884445,-9.341115555
0.054,3.7184718099999987,3.7184718099999987,-7.281528190000001
0.054,3.630648964999999,3.630648964999999,-7.369351035000001
0.054,7.448333385,7.448333385,-3.5516666150000002
0.054,5.715136864999999,5.715136864999999,-5.284863135000001
0.054,3.9401909449999986,3.9401909449999986,-7.059809055000001
0.055,3.292329719999999,3.292329719999999,-7.707670280000001
0.055,1.979012879999999,1.979012879999999,-9.020987120000001
0.055,4.006691774999999,4.006691774999999,-6.993308225000001
0.055,4.684224894999999,4.684224894999999,-6.315775105000001
0.055,2.3511789600000004,2.3511789600000004,-8.64882104
0.055,8.975168584999999,8.975168584999999,-2.0248314150000004
0.055,3.6619610149999993,3.6619610149999993,-7.338038985000001
0.055,3.848640474999999,3.848640474999999,-7.151359525000001
0.055,3.332737174999999,3.332737174999999,-7.667262825000001
0.055,4.9271169399999994,4.9271169399999994,-6.0728830600000006
0.055,5.403060099999999,5.403060099999999,-5.596939900000001
0.069,1.694371434999999,1.694371434999999,-9.305628565000001
0.069,6.689687144999999,6.689687144999999,-4.310312855000001
0.069,3.0646463849999988,3.0646463849999988,-7.935353615000001
0.071,7.36468548,7.36468548,-3.63531452
0.071,3.023940719999999,3.023940719999999,-7.976059280000001
0.071,6.187501504999999,6.187501504999999,-4.812498495000001
0.071,4.983627734999999,4.983627734999999,-6.016372265000001
0.071,5.193865784999999,5.193865784999999,-5.806134215000001
0.072,3.645559464999999,3.645559464999999,-7.354440535000001
0.072,6.434419384999999,6.434419384999999,-4.565580615000001
0.072,4.590288744999999,4.590288744999999,-6.409711255000001
0.072,4.019663909999999,4.019663909999999,-6.980336090000001
0.074,5.8888441899999995,5.8888441899999995,-5.1111558100000005
0.074,8.56826104,8.56826104,-2.43173896
0.074,3.069417744999999,3.069417744999999,-7.930582255000001
0.074,4.475626999999999,4.475626999999999,-6.524373000000001
0.074,3.420560019999999,3.420560019999999,-7.579439980000001
0.074,3.4071405699999993,3.4071405699999993,-7.592859430000001
0.074,4.377963224999999,4.377963224999999,-6.622036775000001
0.074,3.5146452749999986,3.5146452749999986,-7.485354725000001
0.074,7.200819084999999,7.200819084999999,-3.7991809150000004
0.074,5.573039799999999,5.573039799999999,-5.426960200000001
0.074,4.413897529999999,4.413897529999999,-6.586102470000001
0.074,2.3322426249999992,2.3322426249999992,-8.667757375
0.074,3.347945884999999,3.347945884999999,-7.652054115000001
0.074,2.718871889999999,2.718871889999999,-8.281128110000001
0.093,2.8207106050000004,2.8207106050000004,-8.179289395
0.094,2.8772214,2.8772214,-8.1227786
0.094,2.2755827249999996,2.2755827249999996,-8.724417275
0.094,3.9958071099999986,3.9958071099999986,-7.0041928900000014
0.094,7.9927157399999995,7.9927157399999995,-3.00728426
0.094,3.172151089999999,3.172151089999999,-7.827848910000001
0.094,2.4331867099999993,2.4331867099999993,-8.56681329
0.095,4.402863759999999,4.402863759999999,-6.597136240000001
0.095,4.912504649999999,4.912504649999999,-6.087495350000001
0.095,4.014296129999999,4.014296129999999,-6.985703870000001
0.095,3.228512779999999,3.228512779999999,-7.771487220000001
0.095,5.772840499999999,5.772840499999999,-5.227159500000001
0.095,2.4412383799999997,2.4412383799999997,-8.55876162
0.095,5.863496339999999,5.863496339999999,-5.136503660000001
0.095,1.9511302449999999,1.9511302449999999,-9.048869755
0.095,4.056194634999999,4.056194634999999,-6.943805365000001
0.095,3.613800099999999,3.613800099999999,-7.386199900000001
0.095,0.0631627349999988,0.0631627349999988,-10.936837265000001
0.095,3.641682734999999,3.641682734999999,-7.358317265000001
0.095,4.1012243449999986,4.1012243449999986,-6.8987756550000014
0.095,7.07989493,7.07989493,-3.9201050700000004
0.095,5.827860244999999,5.827860244999999,-5.172139755000001
0.096,5.475674234999999,5.475674234999999,-5.524325765000001
0.096,2.810571464999999,2.810571464999999,-8.189428535000001
0.096,3.948839034999999,3.948839034999999,-7.051160965000001
0.096,5.251867629999999,5.251867629999999,-5.748132370000001
0.096,5.518467369999999,5.518467369999999,-5.481532630000001
0.096,0.5608752250000002,0.5608752250000002,-10.439124775
0.096,7.8692568,7.8692568,-3.1307432000000004
0.096,5.793566094999999,5.793566094999999,-5.206433905000001
0.096,2.363852885,2.363852885,-8.636147115
0.102,6.874428239999999,6.874428239999999,-4.125571760000001
0.102,7.460559995,7.460559995,-3.5394400050000003
0.103,1.4903957949999995,1.4903957949999995,-9.509604205
0.103,4.586113804999999,4.586113804999999,-6.413886195000001
0.103,4.715835154999999,4.715835154999999,-6.284164845000001
0.103,4.685865049999999,4.685865049999999,-6.314134950000001
0.103,7.0957000599999995,7.0957000599999995,-3.9042999400000005
0.103,5.331042384999999,5.331042384999999,-5.668957615000001
0.103,3.030054024999999,3.030054024999999,-7.969945975000001
